number_rooms,living_area,property_house,state_ready,postal_code_target,price_log
1.0,73.0,0,1,12.652350096661463,12.458778882573531
3.0,245.0,1,1,12.792907906511735,13.171155446333852
4.0,169.0,1,1,12.742223752480404,12.896719202134523
1.0,49.0,0,1,12.683355500303708,12.07254696717504
1.0,74.0,0,1,12.759723095503785,12.25486757159303
3.0,238.0,1,0,12.328318624986716,12.128116509451258
2.0,164.0,0,0,12.499051616356356,12.319405795112926
2.0,78.0,0,1,12.574409482217122,12.19552218463499
3.0,490.0,0,1,12.704511403260186,12.861001210669146
2.0,92.0,0,1,12.637079445232505,12.590657946392092
2.0,94.0,0,1,12.574409482217122,12.584447435514743
2.0,106.0,0,1,12.637079445232505,12.73508488566742
5.0,157.0,1,1,12.924015492010426,12.936036208848488
1.0,90.0,0,1,12.881069901200116,12.733758336210744
3.0,170.0,1,1,12.756627221266752,13.100119813444692
2.0,89.0,0,1,12.84627135005989,12.84529412258351
4.0,160.0,1,0,12.606681204593675,12.128116509451258
3.0,250.0,1,1,12.720946916214121,13.014780393893403
3.0,154.0,1,1,12.739089848593853,12.762830066509972
1.0,69.0,0,1,12.69850913273462,12.486356166069786
1.0,82.0,0,1,13.034251359298679,12.464587201678082
2.0,87.0,0,1,12.95263247905945,12.672949516558306
3.0,150.0,1,0,12.102058311959091,11.976665770490769
2.0,92.0,0,1,12.69850913273462,12.617523138763014
4.0,311.0,1,1,12.729115664486738,12.703816069256568
3.0,190.0,1,0,12.653391024779928,12.765691290604371
2.0,100.0,0,1,13.119189876399721,12.59473402514672
4.0,300.0,1,1,12.562805472039337,13.161586013632684
3.0,132.0,0,1,12.675463646026023,12.73582109791826
3.0,202.0,1,1,12.515355948718334,13.017005083966255
2.0,125.0,1,1,12.959530610266187,12.936036208848488
3.0,114.0,0,1,12.703254654873735,12.807655372286902
4.0,182.0,1,1,12.635994467019025,12.994532278619134
3.0,142.0,0,1,12.742705253023503,12.965477961593038
2.0,122.0,0,1,12.567405022900846,12.69848273953524
2.0,141.0,0,1,12.560193588678985,12.971542813248435
1.0,40.0,0,0,13.240323138264166,12.206077645517674
2.0,110.0,0,1,12.563527355082503,12.53897064502647
3.0,141.0,0,1,12.390516888488142,13.268859118520478
1.0,60.0,0,1,12.573163494515954,12.013706813470414
2.0,85.0,0,1,12.28728735276761,12.36308066783498
2.0,51.0,0,1,13.211097649818774,12.323860125621126
2.0,83.0,0,1,12.52760560748655,12.319405795112926
4.0,127.0,1,1,12.915288612448368,12.644330802262578
1.0,46.0,0,1,12.497274082896737,12.095146671399466
2.0,121.0,0,1,12.598189259098765,12.746654139497185
3.0,162.0,1,1,12.764585858766926,13.058360179622303
1.0,64.0,0,1,12.380963858268384,12.160033942617156
4.0,165.0,1,1,13.518301977246622,13.384729180332174
2.0,70.0,0,1,12.783799338042046,12.425212191503038
3.0,97.0,0,1,12.573163494515954,12.201065128819632
2.0,76.0,1,1,12.371384102815489,12.73670383776449
3.0,102.0,0,1,12.556675577392793,12.8189068735704
3.0,204.0,0,1,13.369330144095796,14.070153551531352
4.0,260.0,1,1,13.49489144544406,14.034646891093471
3.0,80.0,1,1,11.39640288460621,11.39640288460621
2.0,155.0,0,1,12.676597489533945,12.345838935721968
2.0,129.0,0,1,12.598189259098765,13.079457964073546
3.0,130.0,0,1,12.837745191263645,12.345838935721968
2.0,65.0,0,1,13.240323138264166,12.672949516558306
4.0,130.0,1,1,12.745565888870267,12.34148164933907
2.0,50.0,1,1,11.2457004335293,10.5713425658087
2.0,93.0,0,1,12.75519853892669,12.84529412258351
5.0,292.0,1,1,12.731394204748963,13.244582780038517
1.0,52.0,0,1,12.703254654873735,12.201065128819632
4.0,185.0,1,1,12.89106350135102,13.805461232211272
3.0,125.0,0,1,12.5490421370246,12.608202196848836
3.0,125.0,0,1,12.703254654873735,13.250469831623736
1.0,39.0,0,1,12.948754213933658,12.53897064502647
1.0,56.0,0,1,12.680156256560622,11.964007453736912
2.0,112.0,1,0,12.720946916214121,11.951186847493476
2.0,117.0,0,1,12.717513833403046,13.000817019324831
3.0,202.0,1,1,12.789440904967606,12.871337193291367
3.0,176.0,1,1,13.020811248925067,13.036807667689546
2.0,127.0,0,1,12.661490388655174,12.53897064502647
1.0,64.0,0,1,12.890984036024147,12.456835254920373
2.0,103.0,0,1,12.813734808597737,12.791080452981856
4.0,152.0,0,1,12.556675577392793,13.14555437533063
2.0,83.0,0,1,12.574409482217122,12.366919427768636
2.0,100.0,0,1,12.637079445232505,12.673576277384964
2.0,120.0,1,1,12.663676164718753,12.07254696717504
2.0,55.0,0,1,12.370033953312115,12.004574385508691
3.0,198.0,1,1,12.729115664486738,12.608202196848836
3.0,125.0,0,1,13.411281824237573,13.586098651497313
3.0,135.0,1,0,12.800342449195536,12.59473402514672
4.0,310.0,1,0,12.410230923812925,12.07254696717504
4.0,183.0,1,1,13.003862966199142,13.060490101343552
3.0,120.0,1,1,12.731394204748963,12.871337193291367
3.0,133.0,0,1,12.598189259098765,12.89897229545694
2.0,92.0,0,1,12.373862929791386,12.371591321286903
3.0,161.0,1,1,12.785544835874143,12.879019669789754
2.0,99.0,0,1,12.413224922157928,12.574185427296197
3.0,198.0,1,1,12.823762174085225,12.994532278619134
2.0,95.0,0,1,12.345886306643532,12.560247968016562
4.0,183.0,1,1,13.003862966199142,13.114046891099948
2.0,91.0,0,1,12.881069901200116,12.676079399771028
2.0,91.0,0,1,12.525503749161798,12.557085087723449
3.0,151.0,1,1,12.710603131334045,12.762830066509972
3.0,171.0,1,0,12.994273494243904,12.821260987319455
2.0,89.0,1,1,12.19288150100435,12.367345048436391
3.0,175.0,1,1,13.411281824237573,13.303018546545276
2.0,121.0,0,1,13.049794835104816,13.049794835104816
3.0,147.0,1,1,12.410230923812925,12.040614105490253
3.0,194.0,1,1,12.670087538966612,12.945628585536271
2.0,102.0,0,1,12.894884809492153,13.047641986378483
3.0,162.0,1,1,12.785544835874143,12.840003118946523
1.0,65.0,0,1,12.703254654873735,12.400083943617872
3.0,141.0,1,1,12.823762174085225,12.83766086166154
2.0,115.0,0,1,12.783799338042046,12.762830066509972
3.0,140.0,1,1,12.746472802152937,12.886643575525625
2.0,113.0,0,1,12.675463646026023,12.736115431123231
2.0,82.0,0,1,12.191459777687994,12.273735966890268
3.0,180.0,1,0,12.358360794999884,12.345838935721968
1.0,96.0,0,1,12.716528237484212,12.983103608918752
1.0,50.0,0,1,12.966504381853015,12.180759965737863
3.0,162.0,1,1,12.682692616836853,12.409017571151187
2.0,103.0,0,1,12.793090336039446,13.131007905573092
3.0,200.0,1,1,12.717762302347616,12.765691290604371
3.0,123.0,0,1,12.703254654873735,13.384729180332174
4.0,191.0,1,0,12.764464584724184,12.608202196848836
2.0,160.0,1,1,12.828235636759624,12.429220196836384
4.0,161.0,0,1,12.948754213933658,13.120363378739665
3.0,200.0,1,1,12.535160002553388,12.971542813248435
4.0,190.0,1,1,12.731316431900387,12.87185119866376
3.0,145.0,1,1,13.068641933091794,12.959846800844964
2.0,90.0,0,1,13.565149746651386,13.265079213605816
2.0,104.0,0,1,12.637079445232505,12.750432653574146
3.0,225.0,1,1,12.723132614696244,12.84529412258351
3.0,131.0,1,1,12.856690790423274,12.966880811009805
3.0,164.0,1,0,12.436803664165325,12.149507585033072
3.0,113.0,0,1,13.211097649818774,13.26212705890841
4.0,348.0,1,1,12.661775915876772,13.12216535779974
3.0,159.0,1,1,12.835780959214036,12.866182555987908
2.0,117.0,0,1,12.915288612448368,12.77138929548529
3.0,228.0,1,1,12.829143334151373,13.120363378739665
3.0,137.0,1,1,12.535160002553388,12.959846800844964
4.0,206.0,1,1,13.518301977246622,13.521140839642674
1.0,91.0,0,1,12.675463646026023,12.397523238911765
1.0,67.0,0,1,12.2540574626969,12.193498926601634
1.0,74.0,0,1,12.782866111572583,12.741190801865196
2.0,120.0,0,1,12.915288612448368,13.030250281476574
1.0,65.0,0,1,12.574409482217122,12.38209943176138
2.0,75.0,0,1,12.948754213933658,12.807655372286902
2.0,99.0,0,1,12.823762174085225,12.657151449598697
3.0,121.0,0,1,12.413224922157928,13.157346277545296
2.0,96.0,0,1,12.902758437781515,12.861001210669146
3.0,138.0,0,1,12.823762174085225,13.085701467719382
3.0,155.0,1,1,12.856690790423274,12.966880811009805
4.0,153.0,0,1,12.573163494515954,13.396961730063138
2.0,82.0,0,1,13.20176680721828,12.657151449598697
3.0,121.0,1,1,12.429461995917812,12.608202196848836
3.0,40.0,1,1,12.095929123924845,11.065872444101304
2.0,87.0,0,1,12.52760560748655,12.37581963951765
4.0,188.0,1,1,12.89124405272994,13.161586013632684
3.0,131.0,1,1,12.095929123924845,11.767575435251748
2.0,74.0,0,1,12.532652395120754,12.278397958261774
6.0,362.0,1,1,12.281377823161694,12.971542813248435
1.0,50.0,0,1,11.843631931872956,11.736077016252436
3.0,156.0,0,1,13.235820087681766,13.378401520246646
3.0,203.0,1,1,12.931212383341682,12.807655372286902
4.0,121.0,1,1,12.28728735276761,12.323860125621126
2.0,103.0,0,1,12.786079156900014,12.861001210669146
3.0,103.0,0,1,12.87605362585732,12.959846800844964
3.0,94.0,1,0,12.265599120998896,12.34148164933907
1.0,93.0,0,1,12.75519853892669,12.84529412258351
1.0,165.0,1,1,12.720946916214121,12.409017571151187
2.0,133.0,0,1,12.723132614696244,12.73670383776449
2.0,46.0,1,1,12.095929123924845,11.22458984566989
2.0,158.0,0,1,12.812033197934422,13.541075028051122
3.0,117.0,0,1,12.84627135005989,13.138238695062618
1.0,75.0,0,1,12.703254654873735,12.417147664184917
2.0,96.0,0,1,12.560937924592297,12.570719231334277
3.0,145.0,0,1,12.567405022900846,13.303018546545276
3.0,120.0,0,1,12.535160002553388,12.429220196836384
3.0,143.0,0,1,12.837745191263645,12.871337193291367
2.0,77.0,0,1,12.530888619483488,12.427218202181711
2.0,75.0,0,1,12.410230923812925,12.375431380138629
2.0,67.0,0,1,12.784463051052967,12.577639650232571
2.0,89.0,0,1,12.84627135005989,12.745488641595722
3.0,126.0,1,1,12.723132614696244,12.905152194743229
4.0,218.0,1,0,12.828235636759624,12.807655372286902
2.0,91.0,0,1,13.411281824237573,13.25339339419516
3.0,180.0,1,0,12.6855548672473,11.951186847493476
3.0,182.0,1,1,13.012179001526963,13.02805489573287
2.0,94.0,0,1,12.574409482217122,12.428820118415675
4.0,155.0,1,0,12.267696689566167,11.884495917930655
2.0,116.0,0,1,12.573163494515954,12.891694078557842
1.0,50.0,0,1,12.785544835874143,11.976665770490769
4.0,185.0,1,0,13.39679838450908,13.493928313146206
2.0,96.0,0,1,12.812033197934422,12.80078251189375
4.0,253.0,0,1,13.369330144095796,14.062371417145494
3.0,162.0,1,1,12.707797906398422,12.986619252778723
1.0,60.0,0,1,12.48702617904154,11.884495917930655
3.0,111.0,1,1,12.81729038992458,12.904209855160254
3.0,187.0,1,1,12.76190336069807,12.793862088206213
3.0,152.0,1,1,12.682150970178684,12.796325710809212
3.0,161.0,1,0,12.588016124473834,12.59473402514672
2.0,83.0,0,1,12.499900131023233,12.429220196836384
2.0,95.0,0,1,12.717762302347616,12.727841176689148
2.0,139.0,0,1,12.948754213933658,13.03898394237596
2.0,65.0,0,1,12.961824559568148,12.409017571151187
2.0,103.0,0,1,12.637079445232505,12.704879330347818
2.0,100.0,0,1,12.907505582889456,12.487488878546143
2.0,105.0,1,1,12.765659096840809,12.425212191503038
2.0,105.0,0,1,12.470458605824819,12.345838935721968
3.0,131.0,1,1,12.87605362585732,12.941927242085724
6.0,332.0,1,1,12.355791182442628,12.676079399771028
2.0,117.0,0,1,12.598189259098765,12.652282945209322
3.0,127.0,0,0,12.717762302347616,12.323860125621126
2.0,91.0,0,1,13.411281824237573,13.208542908506082
3.0,77.0,1,1,12.501951154683933,12.013706813470414
2.0,153.0,0,1,12.598189259098765,13.120363378739665
1.0,66.0,0,1,12.560193588678985,12.345838935721968
6.0,270.0,1,1,12.567405022900846,13.303018546545276
5.0,300.0,1,0,13.121821372071754,12.886643575525625
3.0,130.0,0,1,13.518301977246622,13.617060838751888
2.0,126.0,1,0,12.707797906398422,12.25486757159303
3.0,96.0,1,1,12.154784614286667,12.154784614286667
2.0,95.0,0,1,12.760998554786307,12.807655372286902
4.0,150.0,1,1,12.740855421889826,12.948012371209098
2.0,85.0,0,1,12.380963858268384,12.407383590534293
2.0,98.0,0,1,12.574409482217122,12.3879816172226
2.0,97.0,0,1,12.574409482217122,12.597986346686609
2.0,110.0,0,1,12.84627135005989,13.02805489573287
2.0,85.0,0,0,12.265538859297276,12.206077645517674
1.0,68.0,0,1,12.84627135005989,12.73670383776449
2.0,44.0,1,1,12.309607333960088,12.013706813470414
3.0,112.0,1,0,12.782866111572583,12.013706813470414
2.0,132.0,0,1,13.518301977246622,13.594865133730668
3.0,120.0,1,1,12.563527355082503,12.278397958261774
2.0,97.0,0,1,12.683355500303708,12.59473402514672
3.0,140.0,1,1,12.499900131023233,11.976665770490769
5.0,270.0,1,1,12.717762302347616,13.270785106659046
3.0,123.0,0,1,12.567405022900846,12.902800906361264
4.0,253.0,1,1,13.169148431164853,13.279368835614244
5.0,430.0,1,0,13.49489144544406,13.864301674514206
1.0,72.0,0,1,12.709723722427672,12.565497305532237
4.0,240.0,1,1,12.834937302855689,12.818554633046093
2.0,84.0,0,1,12.703254654873735,12.847929163278051
1.0,67.0,0,1,12.812033197934422,12.526346537332584
4.0,134.0,0,1,12.815729417173989,13.100119813444692
3.0,187.0,1,1,13.08710611298377,13.45454212446186
1.0,62.0,0,1,12.390516888488142,12.149507585033072
2.0,91.0,0,1,12.648743433150571,12.644330802262578
2.0,110.0,1,0,11.141876276228,11.141876276228
1.0,101.0,0,1,12.683355500303708,12.560247968016562
3.0,130.0,0,1,12.413224922157928,12.779875885354992
1.0,88.0,0,1,12.669870226008284,12.34148164933907
5.0,335.0,1,1,12.725117485697355,12.604852121186608
4.0,165.0,1,0,12.374313183473035,12.676079399771028
2.0,78.0,0,1,12.728863210054218,12.384223015005311
3.0,104.0,0,1,12.327405502942426,12.201065128819632
3.0,175.0,1,1,12.829143334151373,12.896719202134523
1.0,85.0,0,1,12.912644440360786,12.644330802262578
2.0,83.0,0,1,12.614262663828393,12.296831574998258
2.0,88.0,0,1,12.413224922157928,12.660331092405906
2.0,86.0,0,1,12.380963858268384,12.466901115884776
3.0,141.0,1,1,12.2540574626969,12.611207699176356
2.0,92.0,0,1,12.525503749161798,12.425212191503038
2.0,103.0,0,1,12.637079445232505,12.735379435611964
4.0,197.0,1,1,13.044644450327151,13.3374763699232
3.0,155.0,1,1,13.083663338775446,13.014780393893403
3.0,90.0,1,1,12.063514067901236,12.180759965737863
2.0,100.0,1,0,12.530888619483488,11.91170829631447
2.0,80.0,0,0,12.759723095503785,12.301387370778713
3.0,114.0,0,1,12.502331890090785,12.574185427296197
5.0,400.0,1,1,12.834460118140397,13.38318953651709
3.0,171.0,1,1,12.785544835874143,12.876465396508989
2.0,123.0,0,1,12.948947389194172,12.34148164933907
3.0,167.0,1,1,12.642305952645225,13.28787951079572
5.0,246.0,1,1,12.356352835991176,11.775297421715829
2.0,109.0,0,1,12.601293832432917,12.72613052060974
2.0,113.0,1,1,12.100712129872347,12.100712129872347
3.0,116.0,1,0,12.717762302347616,12.896719202134523
3.0,110.0,1,1,12.992170988470098,13.036807667689546
2.0,93.0,0,1,12.560193588678985,12.611541086966117
3.0,164.0,0,1,12.52760560748655,13.279368835614244
3.0,185.0,0,1,13.411281824237573,14.343193888767017
3.0,118.0,0,1,12.915288612448368,13.045484492893252
2.0,60.0,1,0,12.530663403025743,11.40646434386837
5.0,275.0,1,1,13.349498222593539,14.070153551531352
1.0,61.0,0,1,13.211097649818774,12.409017571151187
3.0,127.0,1,1,12.87605362585732,12.970258270631874
3.0,139.0,0,1,12.894884809492153,13.384729180332174
5.0,291.0,1,1,13.328657130516406,13.451668563394817
1.0,64.0,0,1,12.703254654873735,12.379614103149365
2.0,90.0,0,1,12.823762174085225,12.51816070413304
3.0,178.0,1,1,12.780059734610981,12.783250457245323
2.0,88.0,0,1,12.703254654873735,12.684388507252493
1.0,71.0,0,1,12.404533077712491,12.34148164933907
1.0,51.0,0,1,12.567405022900846,12.095146671399466
4.0,155.0,1,1,12.387462901644376,12.861001210669146
2.0,100.0,0,1,13.060069621228955,12.946506479601268
2.0,115.0,0,1,12.729115664486738,12.71439814659232
2.0,100.0,0,1,12.510931749779436,12.502470376049184
2.0,89.0,0,1,12.380963858268384,12.463041612288444
4.0,253.0,1,1,12.742223752480404,13.014780393893403
2.0,91.0,0,1,12.331628212004578,12.273735966890268
4.0,209.0,1,0,13.068641933091794,13.171155446333852
3.0,89.0,1,1,12.413224922157928,12.149507585033072
2.0,101.0,0,0,12.703254654873735,12.367345048436391
1.0,52.0,0,1,12.618370637293811,12.230770136157428
3.0,108.0,0,1,12.815729417173989,12.608202196848836
1.0,70.0,0,1,12.754072530543583,12.421188057397057
1.0,66.0,0,1,12.380963858268384,12.220966184120163
2.0,107.0,0,0,12.383002652121338,12.608202196848836
3.0,117.0,0,1,12.499051616356356,12.6410997921206
2.0,83.0,0,1,12.556675577392793,12.629380946155546
3.0,118.0,0,1,12.574409482217122,12.884108726347916
4.0,219.0,1,1,12.356352835991176,12.54254845357358
1.0,66.0,0,1,12.560193588678985,12.323860125621126
2.0,148.0,1,1,12.929829369225006,13.71015115341694
3.0,148.0,1,0,12.97045998083408,12.923914877701906
2.0,88.0,0,1,13.240323138264166,13.005831808336865
4.0,130.0,1,1,12.497309182743077,12.948012371209098
2.0,61.0,0,1,12.642305952645225,12.04355959836804
1.0,65.0,0,1,12.574409482217122,12.277229839846502
2.0,103.0,0,1,12.525503749161798,12.661600124083094
3.0,179.0,1,1,12.707797906398422,13.03803349290714
4.0,114.0,1,1,12.23936420889107,12.449022745701502
3.0,123.0,1,1,12.327405502942426,12.427218202181711
3.0,103.0,0,1,12.390516888488142,12.727841176689148
2.0,83.0,0,1,12.574409482217122,12.254391269970792
4.0,242.0,1,1,12.574409482217122,12.948012371209098
2.0,97.0,0,1,12.703254654873735,12.384223015005311
2.0,111.0,0,1,13.027913151172555,12.634769136550808
2.0,94.0,0,1,13.411281824237573,13.244582780038517
4.0,190.0,1,0,13.044644450327151,12.691583538230216
1.0,75.0,0,1,12.499900131023233,12.301387370778713
3.0,164.0,1,1,12.703254654873735,12.85764233792306
2.0,98.0,0,1,12.823762174085225,12.81584093453868
3.0,115.0,0,1,12.28728735276761,12.700771936142122
3.0,125.0,1,1,12.095929123924845,12.793862088206213
1.0,50.0,0,1,12.53294292988217,12.19602736016897
4.0,363.0,1,1,13.028570569532624,13.34676054261618
4.0,134.0,1,0,12.48702617904154,11.695255355062796
3.0,246.0,1,1,13.235820087681766,13.399996629152977
2.0,115.0,1,1,12.731394204748963,12.59473402514672
1.0,74.0,0,1,12.709723722427672,12.48560031099168
2.0,110.0,0,1,13.411281824237573,13.384729180332174
1.0,74.0,0,1,12.900865526029898,12.608202196848836
1.0,70.0,0,1,12.740855421889826,12.505069216944454
3.0,166.0,0,1,12.763570383592773,13.112315061750808
2.0,67.0,0,1,12.316787790216566,12.07254696717504
4.0,269.0,1,0,12.742223752480404,12.886643575525625
3.0,165.0,0,1,13.240323138264166,13.617060838751888
3.0,106.0,0,1,13.240323138264166,13.190023895035274
2.0,65.0,0,1,12.693054046138164,12.037659911047468
2.0,90.0,0,1,13.518301977246622,12.59473402514672
3.0,114.0,1,1,12.994273494243904,12.861001210669146
2.0,85.0,0,1,12.380963858268384,12.37581963951765
2.0,92.0,0,1,13.240323138264166,13.017005083966255
3.0,210.0,1,1,12.700386180373233,12.896719202134523
5.0,258.0,1,1,13.20176680721828,13.81049902116535
4.0,160.0,1,1,12.535160002553388,12.873904582205109
2.0,143.0,1,0,12.525503749161798,12.409017571151187
2.0,93.0,0,1,12.499900131023233,12.734513211235164
1.0,70.0,1,1,12.693054046138164,12.59473402514672
2.0,93.0,0,1,12.84627135005989,12.876465396508989
3.0,144.0,1,1,12.740855421889826,12.676079399771028
2.0,110.0,0,1,12.641384174630645,12.557303296162646
5.0,190.0,1,1,13.215855541983634,13.215855541983634
6.0,209.0,1,1,12.774487355354859,12.83468397161566
1.0,79.0,0,1,12.675463646026023,12.360084744326953
1.0,74.0,0,1,12.680156256560622,12.429220196836384
1.0,88.0,0,1,12.663676164718753,12.608202196848836
3.0,150.0,1,0,12.731394204748963,12.75130259456002
2.0,106.0,0,1,12.637079445232505,12.75014250498702
3.0,143.0,0,1,12.793090336039446,13.120363378739665
1.0,68.0,0,1,12.573163494515954,12.425212191503038
2.0,86.0,0,1,12.390516888488142,12.296831574998258
2.0,227.0,0,1,12.948754213933658,13.592368256649284
2.0,113.0,0,1,13.030520589579808,13.021439671201302
6.0,365.0,1,0,12.948754213933658,13.215855541983634
3.0,110.0,1,0,12.387462901644376,12.100717685412471
3.0,135.0,1,1,12.756627221266752,12.959846800844964
2.0,126.0,1,1,12.535160002553388,12.59473402514672
3.0,170.0,1,1,12.785544835874143,12.966880811009805
2.0,122.0,1,1,11.95854151014241,12.149507585033072
3.0,156.0,1,1,12.903088834731363,12.886190309406343
3.0,159.0,1,0,12.499900131023233,12.180759965737863
3.0,145.0,1,0,12.562805472039337,12.818554633046093
1.0,44.0,0,1,12.900865526029898,12.201065128819632
2.0,113.0,0,1,12.786079156900014,12.886643575525625
4.0,233.0,1,1,12.598189259098765,13.215855541983634
2.0,84.0,0,1,12.703254654873735,12.82396003700373
2.0,81.0,0,1,12.703254654873735,12.546113507028412
1.0,68.0,0,1,12.598189259098765,12.28765724080691
2.0,99.0,0,1,12.815729417173989,12.876465396508989
2.0,87.0,0,1,12.410230923812925,12.427218202181711
3.0,186.0,1,1,12.752937437266114,12.807655372286902
3.0,160.0,1,1,12.624062004594407,12.886643575525625
2.0,81.0,0,1,12.429461995917812,12.524530013005734
1.0,69.0,0,1,12.567405022900846,11.976665770490769
2.0,175.0,1,1,12.610716332393883,12.278397958261774
2.0,106.0,0,1,12.601293832432917,12.560247968016562
4.0,130.0,1,1,12.646161964469686,12.762830066509972
3.0,185.0,1,1,12.535160002553388,12.886643575525625
1.0,50.0,0,1,12.413224922157928,11.842236406331557
2.0,95.0,0,1,12.390516888488142,12.502470376049184
2.0,93.0,0,1,12.79484289475127,12.604852121186608
3.0,264.0,1,0,12.712345536300075,12.323860125621126
1.0,67.0,0,0,12.413224922157928,11.652696102959752
3.0,184.0,1,1,12.084023812702863,12.757290411443124
2.0,104.0,0,1,12.675463646026023,12.57729476436913
4.0,384.0,1,1,14.058457520888082,14.058457520888082
3.0,155.0,1,1,12.670087538966612,12.871337193291367
2.0,77.0,0,1,12.574409482217122,12.335327406387432
1.0,54.0,0,0,12.567405022900846,11.502885230075814
3.0,225.0,1,1,13.096518783666575,13.296318365198625
2.0,97.0,1,1,12.499051616356356,12.672949516558306
2.0,76.0,0,1,12.637079445232505,12.422396998874374
5.0,232.0,1,1,12.670337112603928,12.84529412258351
3.0,129.0,0,1,12.356352835991176,12.757082940769225
1.0,80.0,0,1,13.518301977246622,13.15192412139156
2.0,101.0,1,0,12.891350867795108,12.149507585033072
4.0,123.0,1,1,12.815729417173989,12.703816069256568
3.0,147.0,1,1,12.76190336069807,12.733758336210744
1.0,101.0,0,1,12.710603131334045,12.409017571151187
2.0,97.0,1,1,12.515355948718334,12.013706813470414
3.0,133.0,0,1,12.703254654873735,13.42246945133505
2.0,124.0,1,1,12.745565888870267,12.524530013005734
1.0,62.0,0,1,12.652350096661463,12.252483791602629
1.0,62.0,0,1,12.380963858268384,12.10625783509458
3.0,97.0,1,0,12.716528237484212,12.037659911047468
2.0,125.0,0,1,12.716528237484212,13.235693848424024
5.0,195.0,1,1,12.497309182743077,13.178745601197818
2.0,117.0,0,1,12.789585907798617,12.64390813366879
4.0,132.0,1,0,12.828235636759624,12.608202196848836
1.0,65.0,0,1,12.574409482217122,12.38209943176138
4.0,147.0,0,1,13.240323138264166,12.923914877701906
2.0,82.0,0,1,12.380963858268384,12.379189468444444
4.0,183.0,1,1,13.003862966199142,12.940843898859598
6.0,217.0,1,1,12.428270466562424,13.02805489573287
2.0,79.0,0,1,12.52760560748655,12.487488878546143
5.0,321.0,1,1,12.948754213933658,13.99365758016748
3.0,127.0,1,1,12.87605362585732,12.951086206232654
1.0,72.0,0,1,12.52760560748655,12.352469052830635
1.0,118.0,1,1,12.598189259098765,12.250094315624496
3.0,107.0,0,1,12.663676164718753,12.727841176689148
2.0,87.0,0,1,12.615274146675851,11.951186847493476
3.0,157.0,0,1,13.240323138264166,13.635188201437066
2.0,71.0,0,1,12.959530610266187,12.861001210669146
2.0,80.0,0,1,12.413224922157928,12.07254696717504
2.0,202.0,1,1,12.499051616356356,12.966880811009805
4.0,492.0,1,0,12.244622246484047,12.896719202134523
2.0,83.0,0,1,12.499900131023233,12.6090580149595
2.0,91.0,0,1,12.703254654873735,12.886643575525625
1.0,56.0,0,1,13.211097649818774,12.201065128819632
6.0,335.0,1,1,12.900865526029898,13.704580114574805
3.0,131.0,0,1,12.703254654873735,13.26212705890841
3.0,190.0,1,1,13.07107218827772,13.07107218827772
3.0,120.0,1,1,12.706902226893016,12.703816069256568
2.0,66.0,0,1,13.565149746651386,13.499430382731967
3.0,271.0,1,1,12.663676164718753,13.112315061750808
5.0,244.0,1,1,12.266417016749262,12.721888795877376
4.0,270.0,1,0,12.843864955225854,12.672949516558306
4.0,261.0,1,0,12.746472802152937,11.982935344196433
2.0,86.0,0,1,12.380963858268384,12.422396998874374
3.0,223.0,1,1,12.732876316683493,13.102162710901052
2.0,83.0,0,1,12.535950821809767,12.468440756144114
2.0,111.0,1,1,12.735744807891523,12.464587201678082
2.0,93.0,0,1,12.645091912163645,12.703816069256568
3.0,136.0,1,1,12.408183897068946,12.367345048436391
2.0,92.0,0,1,12.574409482217122,12.584447435514743
3.0,83.0,0,1,12.641099955558941,12.703816069256568
2.0,96.0,0,1,12.812033197934422,12.784092323881644
2.0,102.0,0,1,12.413224922157928,12.574185427296197
2.0,103.0,0,1,12.525503749161798,12.560949473827492
1.0,60.0,0,1,12.535160002553388,12.278397958261774
2.0,126.0,0,1,12.76190336069807,13.120363378739665
2.0,95.0,0,1,12.812033197934422,12.738173341424954
2.0,140.0,0,1,13.240323138264166,13.795308871054395
3.0,238.0,1,1,12.47526008602602,12.715900771961074
2.0,117.0,0,1,12.327405502942426,12.323860125621126
1.0,92.0,0,1,12.717513833403046,12.59473402514672
3.0,133.0,0,1,12.327405502942426,13.163430461887586
3.0,168.0,1,1,12.780059734610981,12.769967835179024
2.0,100.0,0,1,13.211097649818774,12.886643575525625
6.0,248.0,1,1,13.162567872204516,13.296318365198625
3.0,250.0,1,1,12.731069931092376,13.049794835104816
5.0,233.0,1,1,12.76190336069807,12.894209796826232
1.0,55.0,0,1,12.752937437266114,12.128116509451258
3.0,230.0,1,1,12.292130294793585,12.894209796826232
3.0,118.0,0,1,12.754072530543583,12.832567071535342
2.0,80.0,0,1,12.331628212004578,12.491255347155263
2.0,102.0,0,1,12.383002652121338,12.425212191503038
1.0,77.0,0,1,12.785544835874143,12.464587201678082
2.0,94.0,0,1,12.676597489533945,12.63970724171518
2.0,71.0,0,0,11.989976922859986,11.502885230075814
1.0,55.0,0,1,12.206378509703399,11.81303746480054
1.0,68.0,0,1,12.703254654873735,12.479913113434042
4.0,140.0,1,1,12.676597489533945,12.894209796826232
2.0,90.0,0,1,12.87605362585732,12.85840043573314
3.0,174.0,0,1,12.793090336039446,13.390558302790808
1.0,36.0,0,1,12.703254654873735,11.652696102959752
1.0,60.0,0,1,12.345886306643532,12.144202560946876
4.0,408.0,1,1,12.915288612448368,13.814010433339758
3.0,100.0,1,1,12.560937924592297,12.149507585033072
