number_rooms,living_area,price_log
4.0,228.0,12.948012371209098
3.0,138.0,13.1421679654829
3.0,195.0,12.762830066509972
3.0,136.0,12.380030154325455
1.0,48.0,11.695255355062796
3.0,120.0,12.425212191503038
2.0,95.0,12.68075593307488
1.0,75.0,12.502470376049184
2.0,89.0,12.672949516558306
3.0,132.0,12.73582109791826
3.0,145.0,13.303018546545276
2.0,165.0,12.506180941677355
2.0,74.0,12.165255859329688
1.0,67.0,12.230770136157428
3.0,260.0,12.978375217137744
2.0,110.0,12.577639650232571
3.0,250.0,13.014780393893403
4.0,160.0,12.762830066509972
3.0,230.0,13.30051123642657
3.0,115.0,12.409017571151187
3.0,126.0,12.946821188676784
2.0,94.0,12.496770166942412
3.0,146.0,12.976183182038383
1.0,61.0,12.367345048436391
1.0,71.0,12.273735966890268
1.0,77.0,12.404927602627597
3.0,188.0,13.008076473152151
3.0,83.0,12.992256969959042
2.0,139.0,12.793862088206213
6.0,314.0,12.487488878546143
3.0,110.0,12.574185427296197
2.0,105.0,12.608202196848836
4.0,174.0,13.208542908506082
2.0,91.0,12.742568940017076
2.0,99.0,12.736262565245076
1.0,71.0,12.345838935721968
5.0,228.0,13.279368835614244
6.0,349.0,13.444448325847754
4.0,253.0,13.296318365198625
2.0,91.0,12.826651821423711
2.0,91.0,12.608202196848836
3.0,235.0,13.112315061750808
1.0,67.0,11.976665770490769
2.0,105.0,12.777777917414156
4.0,232.0,13.120363378739665
3.0,156.0,12.886190309406343
3.0,182.0,13.01353017226753
3.0,206.0,13.251637470576169
2.0,104.0,12.57729476436913
3.0,135.0,13.091906231773164
2.0,70.0,12.425212191503038
2.0,95.0,12.73523217148465
3.0,171.0,12.923914877701906
4.0,151.0,12.230770136157428
3.0,114.0,12.980802117227352
4.0,493.0,14.897316067298997
1.0,68.0,12.513561021741964
2.0,100.0,12.574185427296197
3.0,152.0,12.84529412258351
2.0,141.0,12.971542813248435
5.0,260.0,12.201065128819632
2.0,81.0,12.611541086966117
3.0,133.0,13.062530567022463
2.0,111.0,12.497252344150006
2.0,116.0,13.005831808336865
5.0,207.0,13.120363378739665
2.0,84.0,12.524530013005734
4.0,206.0,12.28765724080691
2.0,80.0,11.918397239722838
3.0,126.0,13.174198425017098
2.0,85.0,12.369894975232734
2.0,63.0,12.250094315624496
2.0,110.0,13.589865129563991
5.0,250.0,12.201065128819632
2.0,81.0,12.233206179086634
1.0,71.0,12.506180941677355
4.0,225.0,13.45597581440824
1.0,26.0,11.60824473564232
4.0,206.0,13.384729180332174
3.0,140.0,12.83468397161566
2.0,106.0,14.615267923020578
2.0,165.0,11.51293546492023
3.0,270.0,11.91170829631447
4.0,258.0,13.120363378739665
3.0,137.0,12.680199014593038
4.0,200.0,12.83468397161566
4.0,200.0,12.180759965737863
5.0,185.0,12.83468397161566
3.0,157.0,12.861577666365534
2.0,95.0,12.516131235860326
3.0,107.0,12.715900771961074
2.0,75.0,12.069685751267224
1.0,75.0,12.348010479804223
2.0,104.0,12.983103608918752
2.0,105.0,12.367345048436391
5.0,173.0,12.429216196844385
2.0,90.0,12.676079399771028
2.0,91.0,12.742568940017076
2.0,108.0,12.877487888871864
5.0,196.0,12.691583538230216
2.0,97.0,12.59473402514672
3.0,170.0,13.005831808336865
3.0,124.0,12.301387370778713
4.0,180.0,12.676079399771028
2.0,70.0,12.524530013005734
2.0,173.0,13.4090464510229
3.0,131.0,11.767575435251748
1.0,77.0,12.44706004423808
1.0,72.0,12.352469052830635
3.0,171.0,12.703816069256568
3.0,134.0,12.959846800844964
3.0,109.0,12.367345048436391
3.0,170.0,13.586098651497313
2.0,110.0,12.554529916696412
2.0,71.0,12.400820837540556
2.0,64.0,10.594156665220533
3.0,199.0,12.973865689268807
3.0,102.0,12.753604284784435
2.0,93.0,12.876465396508989
2.0,87.0,12.481812442022768
3.0,159.0,13.100119813444692
2.0,88.0,12.429220196836384
3.0,181.0,13.015893357585442
4.0,390.0,12.765691290604371
2.0,157.0,12.75130259456002
1.0,52.0,12.149507585033072
2.0,42.0,11.184435286790633
5.0,339.0,13.197472705176985
3.0,160.0,12.149507585033072
2.0,92.0,12.531855814213444
2.0,177.0,12.611541086966117
3.0,153.0,12.676079399771028
4.0,178.0,13.251637470576169
1.0,90.0,12.807655372286902
2.0,132.0,13.632189702037216
2.0,116.0,12.584512505902088
3.0,164.0,13.279368835614244
2.0,155.0,12.384223015005311
2.0,77.0,12.611541086966117
3.0,150.0,12.821260987319455
1.0,73.0,12.629708330910852
4.0,142.0,13.208542908506082
3.0,130.0,13.521140839642674
1.0,55.0,12.037659911047468
3.0,157.0,12.59473402514672
3.0,156.0,12.948012371209098
3.0,171.0,12.425212191503038
2.0,140.0,12.193498926601634
3.0,152.0,12.796325710809212
3.0,204.0,12.672949516558306
2.0,100.0,12.409017571151187
2.0,135.0,12.468440756144114
3.0,106.0,12.672949516558306
1.0,65.0,12.449022745701502
3.0,154.0,12.429220196836384
3.0,247.0,13.451668563394817
2.0,66.0,11.976665770490769
3.0,122.0,13.017005083966255
2.0,98.0,12.520887034998584
3.0,131.0,14.038654909278163
2.0,67.0,12.230770136157428
5.0,144.0,12.388398368982116
2.0,164.0,12.319405795112926
2.0,127.0,12.762830066509972
2.0,91.0,12.367345048436391
2.0,100.0,12.896719202134523
3.0,143.0,12.128116509451258
3.0,144.0,12.730212243683011
4.0,293.0,12.429220196836384
3.0,168.0,12.769967835179024
2.0,106.0,12.54040330489666
2.0,90.0,12.847929163278051
4.0,215.0,13.573440270649083
4.0,219.0,12.54254845357358
2.0,113.0,12.886643575525625
3.0,133.0,12.757082940769225
3.0,192.0,13.437175577097312
1.0,72.0,12.230770136157428
4.0,175.0,13.005831808336865
2.0,99.0,12.899222326086994
3.0,160.0,13.521140839642674
3.0,109.0,12.425212191503038
2.0,143.0,12.762830066509972
2.0,85.0,12.608202196848836
2.0,94.0,12.765691290604371
3.0,165.0,12.92952349647956
1.0,83.0,12.582455604446343
3.0,174.0,13.014780393893403
3.0,139.0,12.983103608918752
5.0,231.0,12.611541086966117
2.0,97.0,12.896719202134523
2.0,89.0,12.013706813470414
3.0,203.0,12.886643575525625
2.0,72.0,12.502470376049184
1.0,142.0,12.409017571151187
3.0,112.0,12.807655372286902
3.0,269.0,12.994532278619134
3.0,121.0,12.429220196836384
5.0,389.0,12.765691290604371
2.0,99.0,12.675719961303804
2.0,120.0,13.120363378739665
1.0,60.0,12.095146671399466
2.0,93.0,12.095146671399466
3.0,170.0,12.53897064502647
2.0,145.0,13.705138617176864
2.0,84.0,12.886643575525625
2.0,60.0,12.095146671399466
3.0,165.0,13.369225017834632
3.0,210.0,12.807655372286902
3.0,171.0,12.703816069256568
2.0,117.0,12.323860125621126
3.0,133.0,12.75130259456002
1.0,68.0,12.479913113434042
2.0,70.0,12.07254696717504
2.0,107.0,13.046041571913554
2.0,90.0,13.265079213605816
2.0,106.0,12.881567435377423
6.0,464.0,14.038654909278163
2.0,78.0,12.277932735946903
2.0,87.0,10.714439990727769
3.0,144.0,13.26212705890841
2.0,92.0,12.34148164933907
2.0,101.0,12.598118111678868
2.0,107.0,12.936036208848488
4.0,220.0,12.847929163278051
3.0,169.0,13.269059483669356
5.0,480.0,14.375126917328105
3.0,260.0,12.762830066509972
2.0,105.0,12.608202196848836
4.0,286.0,13.552847548877052
1.0,90.0,12.513561021741964
2.0,82.0,12.449265852450088
2.0,97.0,12.404927602627597
2.0,97.0,12.889424508221817
1.0,80.0,13.112315061750808
3.0,157.0,12.524530013005734
2.0,88.0,12.445093483000798
3.0,135.0,12.560247968016562
3.0,114.0,12.861001210669146
3.0,129.0,13.24666026291273
3.0,113.0,12.846612510860464
4.0,312.0,14.122995993006082
3.0,174.0,12.75130259456002
3.0,158.0,13.100119813444692
3.0,165.0,13.008076473152151
5.0,260.0,13.180634172318978
1.0,62.0,12.323860125621126
2.0,86.0,12.296831574998258
3.0,131.0,13.635188201437066
3.0,138.0,11.81303746480054
3.0,166.0,12.872667923591017
2.0,84.0,12.983103608918752
3.0,150.0,12.095146671399466
3.0,131.0,13.112315061750808
3.0,160.0,13.017165070812124
3.0,115.0,11.599112335481124
2.0,75.0,11.842236406331557
3.0,136.0,12.095146671399466
2.0,82.0,11.884495917930655
1.0,71.0,12.201065128819632
8.0,436.0,10.915106645867503
3.0,135.0,12.829336379587506
4.0,82.0,12.100717685412471
2.0,84.0,12.533579815765735
4.0,208.0,13.005170917323854
1.0,64.0,12.168521338143346
4.0,340.0,13.76316513133229
3.0,187.0,12.75130259456002
2.0,141.0,12.388398368982116
3.0,163.0,12.886643575525625
1.0,71.0,12.570719231334277
3.0,135.0,12.425212191503038
3.0,183.0,13.118357364036902
4.0,128.0,13.335862167174314
4.0,270.0,13.07107218827772
2.0,70.0,13.017005083966255
2.0,107.0,12.544332569000922
3.0,184.0,12.807655372286902
1.0,81.0,12.445093483000798
3.0,132.0,13.054570499922203
2.0,120.0,12.07254696717504
3.0,184.0,12.894817650718888
4.0,227.0,12.691583538230216
6.0,360.0,13.910821646859096
1.0,71.0,11.652696102959752
3.0,155.0,13.112315061750808
3.0,100.0,12.524530013005734
2.0,102.0,12.813582958574845
2.0,130.0,13.091906231773164
3.0,169.0,12.206077645517674
3.0,160.0,12.15214958053555
2.0,120.0,12.128116509451258
2.0,139.0,11.982935344196433
2.0,70.0,12.013706813470414
2.0,102.0,12.671289838041949
3.0,105.0,11.884495917930655
2.0,94.0,12.506180941677355
3.0,118.0,12.807655372286902
1.0,58.0,12.323860125621126
4.0,183.0,13.005831808336865
1.0,60.0,12.611541086966117
3.0,157.0,12.871337193291367
2.0,83.0,12.602187509363866
3.0,181.0,13.132315688453556
4.0,161.0,13.120363378739665
2.0,96.0,12.799402253235032
3.0,217.0,13.014780393893403
3.0,200.0,13.026713339854902
1.0,70.0,12.821260987319455
2.0,123.0,13.001981718248684
3.0,133.0,13.02805489573287
3.0,195.0,12.6410997921206
3.0,116.0,12.367345048436391
3.0,128.0,13.03898394237596
4.0,236.0,13.112315061750808
1.0,46.0,12.095146671399466
2.0,80.0,12.506180941677355
3.0,286.0,13.790193775620484
4.0,107.0,11.767575435251748
4.0,133.0,12.791080452981856
3.0,318.0,14.077875591662238
4.0,185.0,12.608202196848836
2.0,115.0,12.53897064502647
5.0,409.0,13.017005083966255
3.0,130.0,12.847929163278051
2.0,83.0,12.264346270624156
3.0,180.0,13.005831808336865
4.0,190.0,13.049794835104816
4.0,160.0,13.112315061750808
3.0,200.0,13.451668563394817
2.0,96.0,12.6410997921206
3.0,151.0,12.201065128819632
3.0,183.0,13.114044874395589
4.0,200.0,12.959846800844964
3.0,154.0,13.704580114574805
3.0,181.0,12.936903300604987
5.0,160.0,13.16801146756812
3.0,130.0,13.560619598657231
2.0,88.0,12.691583538230216
2.0,107.0,12.702206877353165
3.0,145.0,13.100119813444692
3.0,145.0,12.53897064502647
5.0,179.0,12.871337193291367
3.0,156.0,12.837347081942964
3.0,150.0,12.644330802262578
2.0,83.0,12.33270970174018
3.0,175.0,13.451668563394817
2.0,70.0,12.425212191503038
1.0,70.0,12.429220196836384
4.0,188.0,12.560247968016562
2.0,115.0,13.111506655903236
3.0,385.0,13.651815643149092
1.0,74.0,11.156264806643742
2.0,97.0,12.59473402514672
3.0,196.0,12.945628585536271
3.0,162.0,12.733758336210744
3.0,130.0,12.847929163278051
2.0,98.0,12.485978309945343
2.0,91.0,12.923914877701906
1.0,55.0,11.976665770490769
2.0,94.0,12.577639650232571
2.0,92.0,12.5647396040897
3.0,380.0,13.795308871054395
2.0,70.0,11.884495917930655
3.0,253.0,13.60725685067015
3.0,172.0,13.097047620699986
2.0,100.0,11.982935344196433
3.0,157.0,12.84529412258351
1.0,70.0,12.373221341102202
4.0,193.0,13.52649559761195
2.0,60.0,12.292254928916668
2.0,88.0,12.421188057397057
3.0,174.0,13.120363378739665
4.0,140.0,12.936036208848488
4.0,210.0,12.54254845357358
2.0,146.0,12.323860125621126
4.0,175.0,13.407543823396258
2.0,87.0,12.533399620000573
3.0,185.0,12.688501881189456
2.0,105.0,12.409017571151187
2.0,101.0,12.367345048436391
3.0,117.0,13.102162710901052
5.0,300.0,13.887832149776026
4.0,196.0,13.407543823396258
3.0,113.0,13.26212705890841
4.0,339.0,13.014780393893403
4.0,186.0,13.451668563394817
3.0,60.0,11.918397239722838
2.0,105.0,12.608202196848836
3.0,109.0,12.733758336210744
3.0,239.0,13.15192412139156
1.0,58.0,12.04355959836804
2.0,76.0,12.422396998874374
4.0,180.0,13.081543466215235
3.0,160.0,13.06685278163674
2.0,81.0,12.037659911047468
3.0,107.0,12.69771850797869
2.0,95.0,12.660331092405906
3.0,190.0,13.208542908506082
2.0,91.0,12.644330802262578
3.0,190.0,13.704580114574805
3.0,200.0,12.66001358269538
3.0,125.0,13.586098651497313
4.0,147.0,12.923914877701906
2.0,71.0,11.277215789596893
3.0,142.0,12.691583538230216
3.0,132.0,12.791080452981856
2.0,100.0,12.367345048436391
2.0,122.0,12.691583538230216
4.0,160.0,12.83468397161566
3.0,145.0,12.468440756144114
4.0,361.0,14.316286451937186
4.0,204.0,12.59473402514672
4.0,251.0,13.507627138738266
2.0,199.0,12.733758336210744
2.0,136.0,13.407543823396258
2.0,80.0,11.918397239722838
2.0,81.0,12.429220196836384
2.0,125.0,10.819798284210286
4.0,167.0,13.03112708802813
1.0,90.0,12.727841176689148
2.0,83.0,12.791080452981856
2.0,140.0,12.969214528909768
2.0,107.0,12.807655372286902
1.0,32.0,11.507922973347435
3.0,146.0,13.457407451830088
3.0,194.0,12.388398368982116
1.0,72.0,12.565497305532237
3.0,126.0,12.826651821423711
2.0,158.0,12.560247968016562
2.0,92.0,13.017005083966255
2.0,113.0,12.301387370778713
3.0,93.0,12.201065128819632
2.0,46.0,11.22458984566989
3.0,148.0,12.855821599264647
4.0,175.0,12.54254845357358
5.0,250.0,12.992256969959042
2.0,92.0,12.682648381096293
3.0,113.0,12.323860125621126
1.0,54.0,12.278397958261774
1.0,60.0,12.535379989788607
3.0,127.0,12.706850963741102
4.0,240.0,13.864301674514206
2.0,125.0,12.807655372286902
1.0,74.0,12.483708170000067
4.0,163.0,12.703816069256568
3.0,93.0,12.53897064502647
1.0,43.0,11.91170829631447
4.0,280.0,12.886643575525625
2.0,99.0,12.715900771961074
2.0,103.0,12.180759965737863
3.0,153.0,12.449022745701502
2.0,97.0,12.53897064502647
2.0,77.0,12.095146671399466
3.0,164.0,12.589500030375088
1.0,66.0,12.323860125621126
4.0,130.0,12.793862088206213
3.0,160.0,12.886643575525625
1.0,62.0,12.386312871189734
3.0,209.0,12.993963936616549
3.0,176.0,12.608202196848836
4.0,259.0,12.791080452981856
3.0,143.0,12.985239252926496
2.0,105.0,12.80078251189375
3.0,148.0,12.896719202134523
3.0,162.0,13.058360179622303
3.0,171.0,13.47302165746721
3.0,139.0,12.676079399771028
4.0,189.0,12.759960632315702
2.0,175.0,12.464587201678082
2.0,114.0,12.6429556680833
3.0,159.0,12.59473402514672
3.0,110.0,12.483708170000067
2.0,69.0,12.34148164933907
6.0,137.0,12.367345048436391
2.0,108.0,12.672949516558306
3.0,99.0,12.608202196848836
2.0,87.0,12.524530013005734
2.0,123.0,11.277215789596893
2.0,101.0,13.132513688260165
2.0,82.0,12.095146671399466
2.0,90.0,12.75130259456002
2.0,102.0,12.83468397161566
3.0,169.0,13.480039220276565
2.0,123.0,12.611541086966117
3.0,158.0,13.369225017834632
3.0,207.0,12.921472880009723
4.0,177.0,13.377007146164305
1.0,81.0,12.777055016970678
1.0,55.0,11.81303746480054
3.0,117.0,13.176853456626
3.0,119.0,13.112315061750808
2.0,75.0,12.660331092405906
4.0,390.0,14.711598990684092
3.0,130.0,12.201065128819632
4.0,240.0,12.818554633046093
1.0,68.0,12.53897064502647
1.0,74.0,12.73670383776449
4.0,260.0,13.910821646859096
2.0,120.0,12.464587201678082
3.0,212.0,13.1499804899607
2.0,76.0,12.180759965737863
2.0,118.0,13.091906231773164
2.0,83.0,12.674515682685282
2.0,110.0,13.451668563394817
8.0,347.0,14.11561589115508
2.0,160.0,13.21767537538882
4.0,173.0,12.791080452981856
6.0,140.0,13.016782837542952
3.0,132.0,12.94323910384853
2.0,92.0,12.561580408578225
2.0,95.0,12.449022745701502
1.0,73.0,12.53897064502647
3.0,124.0,12.896719202134523
1.0,50.0,11.502885230075814
2.0,90.0,12.335459210210814
1.0,91.0,12.397523238911765
1.0,75.0,12.37581963951765
2.0,116.0,13.116347317149176
4.0,210.0,13.02805489573287
2.0,93.0,12.59473402514672
3.0,367.0,13.113324650913617
3.0,125.0,12.83468397161566
3.0,117.0,12.487488878546143
3.0,169.0,12.773659437577876
1.0,69.0,12.323860125621126
2.0,91.0,12.674424912026678
3.0,130.0,12.706850963741102
4.0,171.0,13.03898394237596
3.0,105.0,12.759960632315702
4.0,240.0,13.296318365198625
2.0,75.0,12.128116509451258
3.0,180.0,12.896719202134523
1.0,55.0,12.896719202134523
4.0,200.0,12.604852121186608
4.0,250.0,12.524530013005734
3.0,162.0,13.005741916858293
2.0,72.0,12.128116509451258
3.0,227.0,12.608202196848836
1.0,51.0,12.06467611794822
3.0,125.0,12.83468397161566
2.0,85.0,12.948012371209098
4.0,190.0,13.15192412139156
2.0,107.0,13.241924387083284
2.0,83.0,12.425212191503038
2.0,104.0,12.706850963741102
2.0,91.0,12.706850963741102
3.0,150.0,13.157732451741689
3.0,157.0,13.08220158157162
2.0,92.0,12.644330802262578
2.0,83.0,12.180759965737863
6.0,287.0,12.936036208848488
2.0,79.0,11.901590234400048
2.0,97.0,12.580947953434332
3.0,260.0,13.38318953651709
2.0,86.0,12.506180941677355
2.0,91.0,12.712893259942282
3.0,110.0,12.388398368982116
3.0,125.0,13.244582780038517
3.0,128.0,12.691583538230216
2.0,110.0,13.04751482339524
2.0,133.0,13.112315061750808
2.0,90.0,12.821260987319455
3.0,203.0,13.120363378739665
5.0,270.0,13.42246945133505
3.0,114.0,12.83468397161566
4.0,150.0,12.896719202134523
4.0,207.0,13.03282590342567
3.0,157.0,12.765691290604371
2.0,91.0,12.676079399771028
3.0,145.0,13.159661088928445
3.0,125.0,12.896719202134523
6.0,300.0,13.81049902116535
1.0,50.0,12.149507585033072
2.0,172.0,12.468440756144114
3.0,101.0,12.53897064502647
5.0,251.0,13.586098651497313
5.0,144.0,12.388398368982116
2.0,90.0,12.345838935721968
3.0,105.0,12.759960632315702
3.0,323.0,13.591117476312084
1.0,68.0,12.230770136157428
3.0,94.0,12.608202196848836
2.0,79.0,12.19602736016897
3.0,125.0,12.83468397161566
3.0,146.0,12.761295943447724
2.0,107.0,12.669180679712904
1.0,57.0,12.180759965737863
2.0,111.0,12.921472880009723
3.0,250.0,12.886643575525625
5.0,400.0,13.014780393893403
2.0,85.0,11.60824473564232
3.0,150.0,13.157732451741689
3.0,130.0,12.927797564721828
4.0,180.0,13.091906231773164
2.0,100.0,11.461642696843066
3.0,88.0,12.608202196848836
3.0,157.0,13.635188201437066
2.0,120.0,12.762830066509972
2.0,119.0,13.607872423954502
3.0,130.0,13.560619598657231
1.0,61.0,12.34148164933907
2.0,120.0,11.350418300109132
2.0,83.0,12.75130259456002
3.0,120.0,13.663525365110068
1.0,75.0,11.842236406331557
2.0,81.0,12.810937641967044
1.0,55.0,12.049424683420916
6.0,396.0,14.038654909278163
5.0,370.0,13.955273369904273
2.0,92.0,12.371591321286903
3.0,133.0,12.807655372286902
3.0,156.0,12.34148164933907
2.0,88.0,12.54254845357358
2.0,85.0,12.37581963951765
3.0,141.0,12.840236512839558
3.0,174.0,12.53897064502647
1.0,80.0,13.296318365198625
3.0,183.0,12.180759965737863
1.0,71.0,13.0933484872158
2.0,74.0,11.951186847493476
3.0,134.0,12.429220196836384
2.0,128.0,12.604852121186608
2.0,80.0,12.301387370778713
4.0,252.0,12.83468397161566
2.0,130.0,12.524530013005734
2.0,45.0,12.25486757159303
5.0,299.0,13.560619598657231
3.0,240.0,12.608202196848836
2.0,85.0,12.57729476436913
4.0,160.0,13.864301674514206
2.0,94.0,13.353476685668044
3.0,105.0,12.604852121186608
3.0,251.0,13.38318953651709
2.0,93.0,12.615034964594434
3.0,165.0,11.951186847493476
3.0,101.0,12.753604284784435
3.0,186.0,12.896719202134523
3.0,164.0,12.670664784036092
2.0,109.0,12.712290670597714
3.0,150.0,12.201065128819632
4.0,180.0,13.451668563394817
1.0,74.0,12.371591321286903
3.0,154.0,12.531776395271262
1.0,86.0,12.577639650232571
2.0,90.0,12.449022745701502
2.0,102.0,12.604852121186608
3.0,182.0,12.388398368982116
4.0,175.0,12.896719202134523
3.0,137.0,12.743971460693098
1.0,70.0,12.644330802262578
4.0,241.0,13.16829421951058
2.0,86.0,12.437188334739655
2.0,128.0,13.134293924552235
2.0,72.0,12.945628585536271
2.0,94.0,12.520887034998584
4.0,139.0,12.959846800844964
2.0,139.0,13.03898394237596
4.0,192.0,13.171155446333852
3.0,204.0,13.116347317149176
1.0,74.0,12.322205431384182
5.0,277.0,13.014780393893403
1.0,52.0,12.296831574998258
2.0,134.0,13.232959761946354
3.0,124.0,12.691583538230216
4.0,124.0,12.468440756144114
2.0,103.0,12.433212202169727
5.0,360.0,14.214287349062356
1.0,68.0,12.392597854584702
6.0,250.0,13.353476685668044
1.0,66.0,12.117246896289505
2.0,120.0,12.762830066509972
2.0,91.0,12.524530013005734
2.0,50.0,12.323860125621126
3.0,153.0,12.74315356270364
2.0,100.0,12.743515857200434
2.0,156.0,14.180154365996389
3.0,255.0,13.361381852676738
2.0,85.0,12.34148164933907
4.0,170.0,12.765691290604371
1.0,77.0,12.524530013005734
2.0,77.0,12.427218202181711
3.0,240.0,13.159661088928445
3.0,187.0,13.088808662125674
2.0,80.0,10.584081267024454
3.0,99.0,12.574185427296197
5.0,233.0,12.367345048436391
3.0,130.0,13.617060838751888
5.0,279.0,13.586098651497313
2.0,81.0,12.570719231334277
2.0,106.0,12.63854638138092
2.0,112.0,12.706850963741102
4.0,121.0,12.323860125621126
2.0,84.0,12.847929163278051
4.0,260.0,13.28787951079572
3.0,171.0,12.672949516558306
3.0,162.0,12.840003118946523
3.0,130.0,13.617060838751888
4.0,210.0,11.775297421715829
2.0,83.0,11.951186847493476
4.0,171.0,12.34148164933907
2.0,179.0,13.303018546545276
2.0,104.0,12.367345048436391
3.0,83.0,12.703816069256568
9.0,178.0,13.081543466215235
4.0,200.0,13.005831808336865
2.0,99.0,12.25486757159303
3.0,165.0,13.34550852871726
2.0,92.0,12.574050470560003
4.0,188.0,12.861001210669146
5.0,365.0,13.805461232211272
3.0,145.0,13.704580114574805
2.0,100.0,12.79358427261286
2.0,114.0,12.429220196836384
5.0,161.0,12.75130259456002
1.0,90.0,12.59473402514672
2.0,91.0,12.923914877701906
4.0,157.0,13.16490740836837
3.0,188.0,12.301387370778713
3.0,147.0,12.731537589635463
2.0,309.0,12.84529412258351
2.0,61.0,12.04355959836804
3.0,185.0,13.034626646500053
1.0,50.0,12.180759965737863
3.0,103.0,12.958905183406316
3.0,121.0,12.676079399771028
1.0,75.0,12.398348658581329
2.0,99.0,12.685410698175234
3.0,130.0,12.844766280206098
3.0,132.0,13.229339786802369
2.0,44.0,12.013706813470414
2.0,160.0,12.84529412258351
4.0,169.0,12.886643575525625
3.0,136.0,12.84529412258351
1.0,85.0,12.896719202134523
2.0,96.0,12.896719202134523
4.0,158.0,13.083624628087817
2.0,88.0,12.468440756144114
3.0,126.0,12.826651821423711
1.0,65.0,12.367345048436391
2.0,106.0,12.901719200051184
3.0,144.0,12.754942328925662
2.0,95.0,12.264346270624156
1.0,57.0,12.19602736016897
4.0,274.0,13.215855541983634
2.0,155.0,12.923914877701906
2.0,107.0,12.83468397161566
3.0,146.0,12.983103608918752
3.0,130.0,12.861157042277824
2.0,100.0,12.70983739992558
3.0,142.0,12.409017571151187
3.0,203.0,12.807655372286902
3.0,255.0,13.325958701060026
2.0,93.0,12.560247968016562
3.0,131.0,13.26212705890841
3.0,150.0,13.428377879293798
2.0,88.0,12.345838935721968
1.0,66.0,12.190964083849376
2.0,100.0,12.762830066509972
4.0,253.0,13.279368835614244
3.0,115.0,12.323860125621126
2.0,90.0,12.54254845357358
3.0,120.0,12.45293662970407
1.0,265.0,13.451668563394817
2.0,150.0,12.896719202134523
4.0,240.0,11.849404844423074
4.0,115.0,12.384223015005311
2.0,91.0,12.67812417639321
2.0,127.0,11.775297421715829
2.0,83.0,12.808203165924832
1.0,130.0,12.323860125621126
3.0,74.0,11.407576060361786
3.0,115.0,12.896719202134523
1.0,54.0,12.25486757159303
2.0,89.0,12.54254845357358
3.0,175.0,12.84529412258351
3.0,130.0,12.762830066509972
1.0,66.0,12.345838935721968
2.0,83.0,12.50342159282368
1.0,51.0,12.07254696717504
4.0,175.0,13.059851601031342
3.0,180.0,12.791080452981856
3.0,133.0,12.663500657121004
2.0,69.0,12.095146671399466
2.0,96.0,12.873904582205109
3.0,130.0,12.425212191503038
1.0,61.0,12.614868865984633
5.0,218.0,11.884495917930655
4.0,304.0,12.59473402514672
2.0,137.0,12.765691290604371
1.0,61.0,12.614868865984633
6.0,240.0,12.660331092405906
2.0,92.0,12.704593879819924
1.0,59.0,12.429220196836384
2.0,105.0,12.608202196848836
3.0,183.0,12.84529412258351
6.0,431.0,12.429220196836384
1.0,67.0,12.987690762404627
1.0,75.0,12.644330802262578
3.0,160.0,13.049794835104816
3.0,150.0,12.691583538230216
4.0,210.0,12.59473402514672
1.0,36.0,11.461642696843066
2.0,70.0,12.577639650232571
1.0,66.0,12.323860125621126
1.0,83.0,11.277215789596893
1.0,90.0,12.644330802262578
3.0,120.0,12.660331092405906
3.0,123.0,12.611541086966117
2.0,172.0,12.718899265966332
4.0,140.0,12.608202196848836
4.0,166.0,12.149507585033072
2.0,65.0,12.296831574998258
1.0,87.0,12.409017571151187
1.0,62.0,12.323860125621126
2.0,82.0,12.292254928916668
5.0,129.0,12.959846800844964
2.0,88.0,12.563750586299374
5.0,232.0,12.84529412258351
3.0,130.0,12.807655372286902
3.0,107.0,12.709876675502672
3.0,128.0,12.765691290604371
3.0,120.0,12.706850963741102
4.0,330.0,14.151268968443643
2.0,76.0,12.201065128819632
3.0,163.0,12.688415457968718
3.0,185.0,14.343193888767017
2.0,113.0,12.799402253235032
4.0,500.0,13.112315061750808
4.0,235.0,13.81049902116535
5.0,369.0,12.07254696717504
3.0,101.0,12.669809806411456
3.0,107.0,12.296831574998258
2.0,91.0,12.886643575525625
2.0,115.0,12.464587201678082
4.0,138.0,12.75130259456002
3.0,105.0,12.628070334272698
4.0,241.0,13.158697235290168
2.0,163.0,12.468440756144114
2.0,90.0,12.762830066509972
1.0,81.0,12.53897064502647
3.0,225.0,12.923914877701906
1.0,69.0,12.429220196836384
1.0,59.0,11.751950239425476
2.0,90.0,11.283524879179666
2.0,80.0,12.608202196848836
1.0,64.0,12.204215922887007
1.0,57.0,12.33270970174018
5.0,296.0,13.122365377402328
2.0,87.0,12.592749012186156
2.0,86.0,12.6090580149595
3.0,126.0,13.437175577097312
2.0,85.0,12.384223015005311
2.0,100.0,12.705031132543777
4.0,175.0,12.896719202134523
3.0,192.0,13.369225017834632
3.0,125.0,12.900721198466355
4.0,133.0,12.296831574998258
3.0,128.0,12.847929163278051
2.0,96.0,12.601490784782536
4.0,470.0,13.112315061750808
2.0,143.0,13.81049902116535
2.0,90.0,12.013706813470414
2.0,113.0,13.451668563394817
5.0,320.0,13.493928313146206
3.0,111.0,12.847929163278051
4.0,200.0,13.586098651497313
3.0,179.0,12.80216086806413
3.0,154.0,12.691583538230216
3.0,120.0,12.765691290604371
2.0,102.0,12.706850963741102
3.0,158.0,13.339385832977596
5.0,178.0,12.520887034998584
2.0,86.0,12.428019481065611
